img,id,rep,leafNum,morphotype,pheno
B_oleracea163_A_1_p1_mask.jpg,163,A,3,capitata,heading
B_oleracea163_A_2_p2_mask.jpg,163,A,4,capitata,heading
B_oleracea163_B_0_p0_mask.jpg,163,B,2,capitata,heading
B_oleracea163_B_1_p1_mask.jpg,163,B,3,capitata,heading
B_oleracea163_B_2_p2_mask.jpg,163,B,4,capitata,heading
B_oleracea163_C_0_p0_mask.jpg,163,C,2,capitata,heading
B_oleracea163_C_1_p1_mask.jpg,163,C,3,capitata,heading
B_oleracea163_C_2_p2_mask.jpg,163,C,4,capitata,heading
B_oleracea163_D_0_p0_mask.jpg,163,D,2,capitata,heading
B_oleracea163_D_1_p1_mask.jpg,163,D,3,capitata,heading
B_oleracea163_D_2_p2_mask.jpg,163,D,4,capitata,heading
B_oleracea164_A_0_p0_mask.jpg,164,A,2,capitata,heading
B_oleracea164_A_1_p1_mask.jpg,164,A,3,capitata,heading
B_oleracea164_A_2_p2_mask.jpg,164,A,4,capitata,heading
B_oleracea164_B_0_p0_mask.jpg,164,B,2,capitata,heading
B_oleracea164_B_1_p1_mask.jpg,164,B,3,capitata,heading
B_oleracea164_B_2_p2_mask.jpg,164,B,4,capitata,heading
B_oleracea164_C_0_p0_mask.jpg,164,C,2,capitata,heading
B_oleracea164_C_1_p1_mask.jpg,164,C,3,capitata,heading
B_oleracea164_C_2_p2_mask.jpg,164,C,4,capitata,heading
B_oleracea164_D_0_p0_mask.jpg,164,D,2,capitata,heading
B_oleracea164_D_1_p1_mask.jpg,164,D,3,capitata,heading
B_oleracea164_D_2_p2_mask.jpg,164,D,4,capitata,heading
B_oleracea165_A_leaf2_3_0_p0_mask.jpg,165,A,2,costata,leafy
B_oleracea165_A_leaf2_3_1_p1_mask.jpg,165,A,3,costata,leafy
B_oleracea165_A_leaf4_0_p0_mask.jpg,165,A,4,costata,leafy
B_oleracea165_B_leaf2_3_0_p0_mask.jpg,165,B,2,costata,leafy
B_oleracea165_B_leaf2_3_1_p1_mask.jpg,165,B,3,costata,leafy
B_oleracea165_B_leaf4_0_p0_mask.jpg,165,B,4,costata,leafy
B_oleracea165_C_Leaf3_4_0_p0_mask.jpg,165,C,3,costata,leafy
B_oleracea165_C_Leaf3_4_1_p1_mask.jpg,165,C,4,costata,leafy
B_oleracea165_D_leaf3_4_0_p0_mask.jpg,165,D,3,costata,leafy
B_oleracea165_D_leaf3_4_1_p1_mask.jpg,165,D,4,costata,leafy
B_oleracea167_A_0_p0_mask.jpg,167,A,2,gongylodes,tuber
B_oleracea167_A_1_p1_mask.jpg,167,A,3,gongylodes,tuber
B_oleracea167_A_2_p2_mask.jpg,167,A,4,gongylodes,tuber
B_oleracea167_B_0_p0_mask.jpg,167,B,2,gongylodes,tuber
B_oleracea167_B_1_p1_mask.jpg,167,B,3,gongylodes,tuber
B_oleracea167_B_2_p2_mask.jpg,167,B,4,gongylodes,tuber
B_oleracea167_C_0_p0_mask.jpg,167,C,2,gongylodes,tuber
B_oleracea167_C_1_p1_mask.jpg,167,C,3,gongylodes,tuber
B_oleracea167_C_2_p2_mask.jpg,167,C,4,gongylodes,tuber
B_oleracea167_D_0_p0_mask.jpg,167,D,2,gongylodes,tuber
B_oleracea167_D_1_p1_mask.jpg,167,D,3,gongylodes,tuber
B_oleracea167_D_2_p2_mask.jpg,167,D,4,gongylodes,tuber
B_oleracea168_A_0_p0_mask.jpg,168,A,2,italica,heading
B_oleracea168_A_1_p1_mask.jpg,168,A,3,italica,heading
B_oleracea168_A_2_p2_mask.jpg,168,A,4,italica,heading
B_oleracea168_B_0_p0_mask.jpg,168,B,2,italica,heading
B_oleracea168_B_1_p1_mask.jpg,168,B,3,italica,heading
B_oleracea168_B_2_p2_mask.jpg,168,B,4,italica,heading
B_oleracea168_C_0_p0_mask.jpg,168,C,2,italica,heading
B_oleracea168_C_1_p1_mask.jpg,168,C,3,italica,heading
B_oleracea168_C_2_p2_mask.jpg,168,C,4,italica,heading
B_oleracea168_D_0_p0_mask.jpg,168,D,2,italica,heading
B_oleracea168_D_1_p1_mask.jpg,168,D,3,italica,heading
B_oleracea168_D_2_p2_mask.jpg,168,D,4,italica,heading
B_oleracea169_A_0_p0_mask.jpg,169,A,2,italica,heading
B_oleracea169_A_1_p1_mask.jpg,169,A,3,italica,heading
B_oleracea169_A_2_p2_mask.jpg,169,A,4,italica,heading
B_oleracea169_B_0_p0_mask.jpg,169,B,2,italica,heading
B_oleracea169_B_1_p1_mask.jpg,169,B,3,italica,heading
B_oleracea169_B_3_p3_mask.jpg,169,B,4,italica,heading
B_oleracea169_C_0_p0_mask.jpg,169,C,2,italica,heading
B_oleracea169_C_1_p1_mask.jpg,169,C,3,italica,heading
B_oleracea169_C_2_p2_mask.jpg,169,C,4,italica,heading
B_oleracea169_D_0_p0_mask.jpg,169,D,2,italica,heading
B_oleracea169_D_1_p1_mask.jpg,169,D,3,italica,heading
B_oleracea169_D_2_p2_mask.jpg,169,D,4,italica,heading
B_oleracea170_A_0_p0_mask.jpg,170,A,2,italica,heading
B_oleracea170_A_1_p1_mask.jpg,170,A,3,italica,heading
B_oleracea170_A_2_p2_mask.jpg,170,A,4,italica,heading
B_oleracea170_B_0_p0_mask.jpg,170,B,2,italica,heading
B_oleracea170_B_1_p1_mask.jpg,170,B,3,italica,heading
B_oleracea170_B_2_p2_mask.jpg,170,B,4,italica,heading
B_oleracea170_C_0_p0_mask.jpg,170,C,2,italica,heading
B_oleracea170_C_1_p1_mask.jpg,170,C,3,italica,heading
B_oleracea170_C_2_p2_mask.jpg,170,C,4,italica,heading
B_oleracea170_D_0_p0_mask.jpg,170,D,2,italica,heading
B_oleracea170_D_1_p1_mask.jpg,170,D,3,italica,heading
B_oleracea170_D_2_p2_mask.jpg,170,D,4,italica,heading
B_oleracea171_A_0_p0_mask.jpg,171,A,2,longata,leafy
B_oleracea171_A_1_p1_mask.jpg,171,A,3,longata,leafy
B_oleracea171_A_2_p2_mask.jpg,171,A,4,longata,leafy
B_oleracea171_B_0_p0_mask.jpg,171,B,2,longata,leafy
B_oleracea171_B_1_p1_mask.jpg,171,B,3,longata,leafy
B_oleracea171_B_2_p2_mask.jpg,171,B,4,longata,leafy
B_oleracea172_A_0_p0_mask.jpg,172,A,2,longata,leafy
B_oleracea172_A_1_p1_mask.jpg,172,A,3,longata,leafy
B_oleracea172_A_2_p2_mask.jpg,172,A,4,longata,leafy
B_oleracea172_B_0_p0_mask.jpg,172,B,2,longata,leafy
B_oleracea172_B_1_p1_mask.jpg,172,B,3,longata,leafy
B_oleracea172_B_2_p2_mask.jpg,172,B,4,longata,leafy
B_oleracea172_C_0_p0_mask.jpg,172,C,2,longata,leafy
B_oleracea172_C_1_p1_mask.jpg,172,C,3,longata,leafy
B_oleracea172_C_2_p2_mask.jpg,172,C,4,longata,leafy
B_oleracea172_D_0_p0_mask.jpg,172,D,2,longata,leafy
B_oleracea172_D_1_p1_mask.jpg,172,D,3,longata,leafy
B_oleracea172_D_2_p2_mask.jpg,172,D,4,longata,leafy
B_oleracea173_A_0_p0_mask.jpg,173,A,2,longata,leafy
B_oleracea173_A_1_p1_mask.jpg,173,A,3,longata,leafy
B_oleracea173_A_2_p2_mask.jpg,173,A,4,longata,leafy
B_oleracea173_B_0_p0_mask.jpg,173,B,2,longata,leafy
B_oleracea173_B_1_p1_mask.jpg,173,B,3,longata,leafy
B_oleracea173_B_2_p2_mask.jpg,173,B,4,longata,leafy
B_oleracea173_C_0_p0_mask.jpg,173,C,2,longata,leafy
B_oleracea173_C_1_p1_mask.jpg,173,C,3,longata,leafy
B_oleracea173_C_2_p2_mask.jpg,173,C,4,longata,leafy
B_oleracea173_D_0_p0_mask.jpg,173,D,2,longata,leafy
B_oleracea173_D_1_p1_mask.jpg,173,D,3,longata,leafy
B_oleracea173_D_2_p2_mask.jpg,173,D,4,longata,leafy
B_oleracea174_A_0_p0_mask.jpg,174,A,2,palmifolia,leafy
B_oleracea174_A_1_p1_mask.jpg,174,A,3,palmifolia,leafy
B_oleracea174_A_2_p2_mask.jpg,174,A,4,palmifolia,leafy
B_oleracea174_B_0_p0_mask.jpg,174,B,2,palmifolia,leafy
B_oleracea174_B_1_p1_mask.jpg,174,B,3,palmifolia,leafy
B_oleracea174_B_2_p2_mask.jpg,174,B,4,palmifolia,leafy
B_oleracea174_C_0_p0_mask.jpg,174,C,2,palmifolia,leafy
B_oleracea174_C_1_p1_mask.jpg,174,C,3,palmifolia,leafy
B_oleracea174_C_2_p2_mask.jpg,174,C,4,palmifolia,leafy
B_oleracea174_D_0_p0_mask.jpg,174,D,2,palmifolia,leafy
B_oleracea174_D_1_p1_mask.jpg,174,D,3,palmifolia,leafy
B_oleracea174_D_2_p2_mask.jpg,174,D,4,palmifolia,leafy
B_oleracea175_A_0_p0_mask.jpg,175,A,2,oleracea,leafy
B_oleracea175_A_1_p1_mask.jpg,175,A,3,oleracea,leafy
B_oleracea175_A_2_p2_mask.jpg,175,A,4,oleracea,leafy
B_oleracea175_B_0_p0_mask.jpg,175,B,2,oleracea,leafy
B_oleracea175_B_1_p1_mask.jpg,175,B,3,oleracea,leafy
B_oleracea175_B_2_p2_mask.jpg,175,B,4,oleracea,leafy
B_oleracea175_C_0_p0_mask.jpg,175,C,2,oleracea,leafy
B_oleracea175_C_1_p1_mask.jpg,175,C,3,oleracea,leafy
B_oleracea175_C_2_p2_mask.jpg,175,C,4,oleracea,leafy
B_oleracea175_D_0_p0_mask.jpg,175,D,2,oleracea,leafy
B_oleracea175_D_1_p1_mask.jpg,175,D,3,oleracea,leafy
B_oleracea175_D_2_p2_mask.jpg,175,D,4,oleracea,leafy
B_oleracea176_A_0_p0_mask.jpg,176,A,2,oleracea,leafy
B_oleracea176_A_1_p1_mask.jpg,176,A,3,oleracea,leafy
B_oleracea176_A_2_p2_mask.jpg,176,A,4,oleracea,leafy
B_oleracea176_B_0_p0_mask.jpg,176,B,2,oleracea,leafy
B_oleracea176_B_1_p1_mask.jpg,176,B,3,oleracea,leafy
B_oleracea176_B_2_p2_mask.jpg,176,B,4,oleracea,leafy
B_oleracea176_C_0_p0_mask.jpg,176,C,2,oleracea,leafy
B_oleracea176_C_1_p1_mask.jpg,176,C,3,oleracea,leafy
B_oleracea176_C_2_p2_mask.jpg,176,C,4,oleracea,leafy
B_oleracea176_D_0_p0_mask.jpg,176,D,2,oleracea,leafy
B_oleracea176_D_1_p1_mask.jpg,176,D,3,oleracea,leafy
